Date,Type,Link
2025-08-13 13:08:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7361174376110559232
2025-08-09 18:22:45,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7359961383834140672
2025-08-09 18:20:57,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7359873672137883648
2025-08-08 18:56:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7359631110051438593
2025-05-28 14:20:08,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7326392252681842688
2025-05-13 00:40:24,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7327854009006891008
2025-05-10 18:51:14,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7326963611808026624
2025-05-10 04:21:04,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7325939023410049024
2025-05-10 04:18:46,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7325957599223328768
2025-05-02 15:29:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7323879384522641409
2025-03-20 21:13:47,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7301375906898395136
2025-03-20 21:08:23,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7302766700297420800
2025-03-04 03:05:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7302419860532121600
2025-01-24 19:12:26,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7288620508642738176
2025-01-02 16:51:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7280322765956464640
2024-12-17 02:44:13,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7273753757765570560
2024-12-13 21:23:49,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7273093985034813442?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7273093985034813442%2C7273152538730733570%29
2024-12-13 21:23:47,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7273093985034813442?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7273093985034813442%2C7273094739128684544%29
2024-12-13 21:23:44,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7273093985034813442?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7273093985034813442%2C7273095078053658624%29
2024-12-13 21:23:42,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7273093985034813442?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7273093985034813442%2C7273095047007367169%29
2024-12-09 20:08:48,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7271978962212249600
2024-11-12 01:38:06,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7261112871453929473
2024-11-09 16:46:25,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7258237006831398914
2024-08-10 15:13:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7227726125752369154
2024-08-02 00:25:51,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7224854467714691072
2024-07-27 17:52:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7222422429212520449
2024-07-27 17:50:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7222435521636044800
2024-06-15 00:28:08,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7206309224388243456
2024-04-04 15:48:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7178557714040520704
2024-03-19 23:16:50,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7175476109814198272
2024-02-27 01:06:33,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7168005952632287232
2024-02-26 22:29:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7167983529333633024
2023-08-22 10:52:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095871947938414593
2023-07-28 21:20:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7090413056123437056
2023-06-21 12:42:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7077016299213651969
2023-06-14 19:23:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7072268556565975040
2023-06-13 13:41:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7067399394823688192
2023-06-07 01:43:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7071984178451415040
2023-06-05 19:43:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7070013808521461760
2023-05-27 13:08:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7067847568222777344
2023-05-19 17:22:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7065323432699179008
2023-05-19 17:20:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7062434131615383552
2023-05-17 00:39:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7062073113793998848
2023-05-17 00:37:31,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7064370092175753216
2023-04-15 14:56:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047964640693153792
2023-02-18 17:45:12,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7032466847882993665
2023-02-02 16:59:41,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7026932786045308928
2023-01-21 18:58:51,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7018063877468798976
2023-01-06 00:23:08,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016034137698430976
2023-01-06 00:16:11,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016065230078189568
2023-01-03 18:04:45,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016056797446692866
2023-01-03 18:01:52,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7006287552957595648
2023-01-03 18:01:41,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7012298763755032576
2023-01-03 17:32:06,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7014222733425168384
2023-01-03 01:36:28,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7013716711300321280
2023-01-03 01:35:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7011686883315384320
2022-12-13 17:55:30,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7006573401360236544
2022-12-10 18:49:14,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7006663455319482368
2022-11-12 19:47:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993345863955734528
2022-11-07 20:31:59,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6992929097580507136
2022-10-27 01:22:34,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6985942583332020224
2022-10-27 01:22:05,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991086951646863360
2022-10-06 03:55:19,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983471835208196096
2022-09-17 23:35:42,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6975147470741794816
2022-08-30 02:36:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6966465134420537344
2022-07-30 14:25:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6948276069548380160
2022-07-30 14:24:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6955976607253610496
2022-01-04 02:17:00,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883014105255432192
2021-12-21 17:24:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6877039015132991488
2021-12-21 17:20:00,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878019195733331968
2021-11-21 22:20:43,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6867574865117937664
2021-11-21 22:18:37,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6867594213761040384
2021-11-13 17:11:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6864641941150187520
2021-11-11 00:42:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6864219684393242624
2021-08-05 00:56:37,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6828154073703829504
2021-08-02 22:02:41,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826977999770935296
2021-07-18 16:31:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821974407272034304
2021-07-16 22:04:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821910419213438976
2021-07-16 02:22:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821576982124351488
2021-07-15 21:23:23,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821294654684712960?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6821294654684712960%2C6821506413681106944%29
